"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-11","43","45","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-12","42","43","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-13","42","45","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-14","42","47","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-15","46","51","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-16","49","51","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-17","48","49","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-18","55","58","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-19","43","54","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-20","34","40","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-21","40","46","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-22","45","48","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-23","41","46","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-24","45","51","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-25","48","51","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-26","41","46","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-27","29","37","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-28","29","32","21"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-29","29","31","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-11-30","32","35","23"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-01","33","35","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-02","35","38","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-03","33","36","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-04","36","39","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-05","40","43","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-06","42","45","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-07","40","44","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-08","38","40","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-09","37","39","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-10","36","38","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-11","36","38","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-12","39","40","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-13","37","40","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-14","36","37","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-15","42","44","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-16","43","45","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-17","41","43","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-18","44","45","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-19","42","45","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-20","43","44","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-21","41","45","38"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-22","40","42","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-23","40","44","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-24","30","37","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-25","29","33","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-26","29","33","23"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-27","37","40","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-28","38","40","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-29","40","41","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-30","35","40","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2020-12-31","37","39","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-01","34","38","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-02","33","35","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-03","31","34","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-04","30","32","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-05","31","32","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-06","29","30","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-07","30","31","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-08","32","32","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-09","30","32","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-10","29","35","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-11","32","36","21"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-12","27","37","23"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-13","26","31","16"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-14","23","31","19"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-15","10","19","5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-16","21","24","8"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-17","26","27","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-18","27","29","20"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-19","31","33","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-20","34","35","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-21","38","40","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-22","37","42","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-23","36","40","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-24","29","33","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-25","30","31","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-26","25","29","20"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-27","24","27","18"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-28","23","26","20"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-29","20","26","14"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-30","14","24","0"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-01-31","19","24","5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-01","19","28","5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-02","25","28","19"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-03","16","26","10"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-04","9","15","3"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-05","7","18","-4"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-06","8","26","-5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-07","15","21","-1"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-08","14","25","-5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-09","16","20","11"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-10","13","20","10"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-11",,"18","5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-12",,"27","-5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-13","22","26","5"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-14","22","28","19"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-15","16","29","2"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-16","27","36","16"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-17","28","32","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-18","28","31","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-19","32","36","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-20","39","41","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-21","40","47","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-22","39","52","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-23","40","46","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-24","47","56","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-25","48","56","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-26","43","50","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-27","38","45","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-02-28","42","51","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-01","40","48","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-02","39","50","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-03","32","39","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-04","32","38","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-05","30","37","21"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-06","35","42","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-07","32","40","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-08","28","36","20"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-09","29","35","20"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-10","27","31","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-11","33","35","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-12","39","46","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-13","36","43","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-14","35","41","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-15","34","37","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-16","34","44","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-17","33","43","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-18","33","43","23"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-19","29","35","21"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-20","37","46","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-21","38","45","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-22","40","50","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-23","42","55","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-24","46","53","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-25","44","53","37"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-26","45","54","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-27","47","59","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-28","41","48","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-29","48","53","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-30","55","65","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-03-31","46","55","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-01","40","49","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-02","40","51","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-03","38","47","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-04","42","55","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-05","36","45","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-06","39","47","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-07","38","46","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-08","36","48","22"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-09","42","49","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-10","40","49","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-11","33","44","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-12","37","45","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-13","37","45","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-14","37","46","24"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-15","39","50","25"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-16","41","54","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-17","45","58","34"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-18","48","61","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-19","47","60","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-20","45","59","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-21","43","53","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-22","35","42","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-23","40","49","33"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-24","38","46","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-25","37","44","28"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-26","39","47","30"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-27","41","53","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-28","40","49","26"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-29","42","51","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-04-30","40","51","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-01","44","54","27"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-02","45","56","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-03","43","55","32"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-04","41","47","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-05","42","48","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-06","38","40","35"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-07","39","48","31"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-08","43","55","29"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-09","46","52","36"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-10","63","77","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-11","58","70","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-12","61","75","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-13","61","74","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-14","55","65","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-15","51","56","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-16","50","58","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-17","51","62","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-18","53","62","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-19","52","61","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-20","50","59","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-21","51","60","40"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-22","51","60","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-23","51","58","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-24","54","62","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-25","51","59","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-26","48","50","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-27","46","49","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-28","53","64","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-29","56","67","39"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-30","59","72","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-05-31","62","73","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-01","56","67","44"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-02","59","70","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-03","60","71","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-04","62","73","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-05","65","76","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-06","67","78","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-07","64","75","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-08","61","69","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-09","62","73","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-10","62","73","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-11","66","75","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-12","61","72","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-13","61","70","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-14","60","70","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-15","58","68","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-16","60","72","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-17","68","83","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-18","77","90","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-19","76","93","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-20","74","88","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-21","67","77","61"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-22","66","72","62"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-23","63","71","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-24","65","75","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-25","61","65","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-26","65","74","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-27","63","72","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-28","67","78","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-29","66","76","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-06-30","61","72","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-01","63","74","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-02","70","80","61"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-03","69","79","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-04","70","81","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-05","69","78","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-06","71","81","61"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-07","66","76","63"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-08","66","78","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-09","67","76","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-10","69","78","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-11","65","73","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-12","66","77","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-13","69","79","58"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-14","76","86","67"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-15","76","85","67"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-16","69","81","64"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-17","72","82","60"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-18","67","77","62"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-19","63","71","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-20","63","75","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-21","64","74","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-22","68","80","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-23","66","76","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-24","68","81","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-25","69","80","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-26","71","81","59"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-27","70","82","66"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-28","65","78","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-29","62","73","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-30","61","67","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-07-31","61","71","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-01","61","70","53"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-02","57","66","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-03","58","68","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-04","60","71","48"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-05","61","72","46"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-06","62","71","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-07","59","65","51"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-08","58","71","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-09","64","73","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-10","62","72","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-11","60","70","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-12","63","72","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-13","66","76","57"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-14","59","68","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-15","60","68","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-16","57","63","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-17","59","67","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-18","57","69","50"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-19","60","68","52"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-20","57","68","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-21","56","67","45"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-22","57","69","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-23","56","69","41"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-24","60","71","42"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-25","59","67","56"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-26","54","60","49"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-27","57","60","54"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-28","56","58","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-29","58","63","55"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-30","58","69","47"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-08-31","57","68","43"
"SW000008525","LINKOEPING MALMSLAETT, SW","2021-09-01","58","65","47"
